TransactionID,Amount,V1,V2,V3,V4,V5,Class
2476,69.13,-0.3318575486721055,0.6688700490763544,0.016666765301539536,-0.2075641668147158,-0.37546906980132133,0
2477,29.35,-0.6502662544073811,0.6681365251409417,-0.8063052471314587,0.9822409740498517,-1.2027295190995533,0
2478,38.68,-1.1335351871857313,0.4146741978184382,-0.05819415672001387,-0.5632383408825983,0.2569148090322568,0
2479,22.43,0.6670784995254891,0.7442221005037749,-1.628046350287551,-0.7513298045488593,0.6732232002985293,0
2480,71.5,1.2921848517892256,-1.7538330076109239,-0.11579306556607154,0.2633646063442173,-0.9695588252224241,0
2481,53.66,-1.0889274491777943,1.197167972211193,-1.6275618955416595,-0.25097571394811635,-2.0613024493406997,0
2482,51.83,2.0270252231583603,-0.7407330119072497,0.1722729807630453,-0.593342271128608,-0.2646312106219022,0
2483,57.46,0.2758757801662568,-0.8991017437946013,-0.27431920861143794,-2.0486458682326707,-0.515418217827592,0
2484,62.56,1.2710105566659835,-0.12930322740938613,0.2135384724851752,-0.5795204762756055,0.09980731003387566,0
2485,54.93,-0.02344141169001185,0.24167374253910442,0.16097974714977673,-0.29393015008056933,-0.8795210257888822,0
2486,1.83,-0.9201485111054966,1.5490044431506271,0.513536758718256,-0.17085608189963797,0.06233837919208219,0
2487,31.98,-1.8663297623326216,-0.6421878595333053,-0.8558523596567392,0.3293894333500062,0.9038391370105817,0
2488,71.48,0.5686130325674282,-0.19025039598018015,-0.0780721092931703,1.4743541708367902,0.7039153405621766,0
2489,62.19,-0.28765367845594475,-0.6506951288792829,2.133837356837269,-0.6101112776578206,1.7009972706256924,0
2490,140.93,1.462548319900976,1.1957701950268378,0.19678757364914196,1.3965103121543032,-1.4814731486820694,0
2491,70.47,0.8254693121471804,-1.489135790333878,0.4099509727188332,-0.6958458051695198,1.4877218737216291,0
2492,14.15,0.422407779289311,-1.5916493334671018,1.8323132506232216,0.6404152308548695,-0.5810028822703278,0
2493,0.84,-0.4907482721360299,2.238044946089634,-0.21414228207283512,-1.330764393479953,0.33345002016656805,0
2494,161.15,-0.3236703946089533,-0.4691684804853397,-0.5474900857988158,-0.04965797219112905,-0.4197964117318281,0
2495,33.16,-0.5550949155681025,-0.1904002551960349,0.9835157646522356,-1.7395991145695118,-0.9638369467567093,0
2496,30.11,0.882714415548611,-1.0678052647043037,0.1185092893861344,-1.2736662074059184,1.4888488759636351,0
2497,21.51,-0.17677525425345425,-1.1278821841739544,-1.7852412767011647,0.5962084530267354,-1.6903723550361283,0
2498,9.56,-0.605282998201414,-0.5803622695239293,2.065135273700519,0.580737227277168,1.0440515394500864,0
2499,43.41,0.20140844380856307,-0.5963547551835329,-0.9311285951662817,1.5999423284069423,-0.6996943006738326,0
2500,29.49,1.2528824586600267,-0.794601192103893,-0.09413389146762285,-0.6818082736361204,0.9141429143396211,0
2501,13.94,0.5306716231994933,-0.1903419794639966,0.38596225421280245,0.2680981579622339,-0.4559712627691092,0
2502,0.9,-0.23545671589794676,1.2315454231970022,1.13721220203316,-0.6191386334673656,2.5632463440095585,0
2503,85.04,-1.7081638575233382,-1.6600133435652178,0.1623504295575601,-1.0345347143624795,1.0547110401837176,0
2504,16.98,1.2289789986353628,-1.2919050069143596,-2.2886532102349415,-0.287152217840745,-0.22366733071143938,0
2505,201.33,-0.7576263241505553,-1.6692861083013346,1.6110638928006518,1.0724935831791607,0.2503118076794679,0
2506,38.14,0.2799149326815312,1.850530407164534,0.19234670246799349,1.0877626774096674,-1.4481011369554915,0
2507,35.4,1.30092538968671,1.6336753820633945,0.28267991267178405,-0.810374420404925,-0.7991300195646316,0
2508,24.65,-0.3769169638305736,-0.9347969163776462,-1.1589908375291338,-0.052594604187005914,-0.42405455563411354,0
2509,1.6,0.43483097756535594,0.39587275426975504,1.0970133691382782,0.08113718108257893,0.33129581487717097,0
2510,77.76,0.8789909202499416,-0.645721813933634,-1.0740808761531406,0.6091060138241016,-2.1284312263230487,0
2511,9.85,-0.5939647782609458,-0.28217237173323606,-0.3896393767319271,1.0087147086172807,-0.3821743048798171,0
2512,94.05,-0.052205182291258256,-0.361694109478626,0.08939005464650912,-0.3607139356567017,1.7685700197563492,0
2513,116.76,-0.15169100286796885,-1.4622724500038995,-2.2800064737495886,2.38157971261188,1.0338160997097041,0
2514,0.19,-0.5858686593679069,2.0285227935804193,-0.5084851813682357,-0.84415706752584,-1.0441324639250775,0
2515,4.46,-0.7204561560774586,-0.38025453876735227,0.13031059247828375,-0.3593948474920141,-1.4132347422031264,0
2516,36.87,-1.4869290777667639,0.272133514038948,-0.27913262853366716,0.7713292974124013,1.4544519643556664,0
2517,26.9,0.2635279526989859,-0.5396179442885701,-1.2602026166862557,-0.04060440909299897,-0.3567270805952875,0
2518,26.18,1.2839212162515434,0.48282167937329645,1.500073506937179,0.9098931873007357,-0.3059266892223038,0
2519,25.43,0.15938609313008575,0.9336833408470788,-1.3244659457899672,-1.3977230083348477,-2.537592385100077,0
2520,0.11,0.5821006191622786,-1.8543941871566987,0.05782286772096725,1.0921115828403944,1.9008548679129698,0
2521,0.39,0.6850790776359911,-1.3214936417612388,-1.3512627920736802,-0.05230344224075395,-1.0131699761232902,0
2522,5.69,-1.119471418950043,0.12381911497688489,-0.13955079327561026,0.5557473383109411,-0.04834741407547213,0
2523,24.07,0.6292852653178016,1.4217630086773305,-0.6374962479991093,-0.587411114426717,0.7161216569581778,0
2524,31.38,1.9482711813640297,0.45450813746305174,0.43484003490939127,0.860725622426013,-0.6159460231419692,0
2525,81.3,-0.25013402936870366,-0.005928377311678104,1.3422327977028168,-0.43836423123017365,0.5495670949721416,0
2526,38.97,0.1287615326786878,0.12551293367295904,-1.018743048849919,-1.3585153296007233,-0.2878981048416144,0
2527,23.18,1.1560021713608275,-0.7578355649383267,0.15242489002963636,0.5453810726502345,1.7900778727016875,0
2528,2.8,-0.9879818269117842,0.061443480173420856,-0.5744058868607305,0.47863273356526187,0.4638928870223225,0
2529,41.77,-0.11911914102920991,0.32891097502002115,0.40388742675044376,-0.1715206316152239,0.317953152929278,0
2530,52.08,0.21103254683179493,0.9313480279188885,-1.2949564329134844,0.503933213332015,0.0013153688120082089,0
2531,18.68,0.640694419234993,0.25473789309526795,-2.025926946537183,-0.02937541896343464,0.4951957601424741,0
2532,65.38,1.357604125445273,0.5507375950500152,0.8662676505016035,-1.3048650070077452,0.38033137512873194,0
2533,34.85,-0.01173555968219766,0.4620988812543,0.969615234195508,0.6547780245333543,0.5318658801131144,0
2534,4.85,0.11638385177773772,-1.0191269159007001,1.156771112185142,-1.2122438408470106,1.6459074504215827,0
2535,56.74,0.4321630134980866,0.8453645816691544,0.4047407869322826,1.025770185006362,0.6890208099986559,0
2536,204.8,-0.15325348043850776,-0.9768392108209013,-1.2782007098157986,-0.16170162262546336,-0.4094287863913305,0
2537,71.12,-1.773785619181287,0.0409647715456662,0.4101475419631424,1.0617156601264297,0.7782831816001964,0
2538,0.9,-0.29787763464015,-1.025014598078963,1.2335243694867413,-0.19907761356228018,0.38488221542198275,0
2539,12.35,0.41609891151067924,0.12652730565997214,-0.33455874633098515,0.8126875502451689,-1.096876868690122,0
2540,17.82,-0.0882807793931192,-1.6893413414537637,-1.0807278122527157,0.4750132938316436,-0.9534245669543362,0
2541,8.65,0.5196717723908184,1.1060424212453615,0.0424300826372629,0.5964944360895973,-1.9033176285421771,0
2542,122.4,0.4358253457615463,0.6215768699537699,1.2666742427261053,0.050682624604876526,-0.5426090629455464,0
2543,38.02,1.231330661879987,-1.3290576452367924,-0.5197008483769459,-0.9788362506422049,1.9888798407927128,0
2544,125.21,0.7099094154572605,-0.14071542882212534,1.7320357584251134,-2.0279886874805455,0.3819860135066422,0
2545,188.78,0.8521045039200875,1.1154687782619863,-0.6192727357282098,-0.26146360103665583,1.0932377879976825,0
2546,41.45,-0.6515045653447691,-0.17421886606890177,-0.10361338503151012,-1.3504204574173386,-1.9503041791288294,0
2547,51.01,-1.0863218620962336,-1.1312843937188624,0.2625447217687751,1.866990644685959,-0.21686632341293519,0
2548,51.09,-1.0606881190853568,0.01910579032515956,0.1426500245164245,1.1539784708542669,-0.2851640091668493,0
2549,7.87,0.40562365703287284,-0.22440225292550714,0.0846853383898827,0.3162417737869995,-0.11508415331983517,0
2550,35.55,0.5861099537265932,-0.87588521683271,-0.2744789393602975,-1.00595281118304,0.4534469166330201,0
2551,7.69,-0.15629474105225347,-1.661823042172885,0.20446222798878713,-0.8147031666175986,0.7677329929547337,0
2552,12.99,-0.4362064607452287,1.3259776378212282,0.4314742540439432,-0.1540443412609491,1.739133534173575,0
2553,33.99,-0.01563166519767345,-1.3677948116813732,-0.5470695453202693,-0.8452380647845026,-1.6032805870533917,0
2554,37.17,1.2473325373335575,-1.0217619394691257,-1.5370676839312887,1.3702539422423585,0.5183642847165635,0
2555,242.23,-3.0982388359529445,2.5061492857515537,0.5261861447932719,2.1702848610648005,-1.6982023397038482,1
2556,42.04,0.5702383907698279,-2.1897611160051467,0.08319095099810893,0.13580896498131065,-1.4061098848614904,0
2557,172.01,0.8153904358166304,-0.02813943147348631,0.7294523700915923,2.0626583483488132,-0.25849497472396527,0
2558,188.19,0.9612032334401258,0.2429002607530126,0.2930597252971057,-0.9738618821138744,0.008586433909161894,0
2559,258.7,0.33595174571253805,-0.14052938890016028,1.9774374275939817,-0.09310522103428967,0.2625966404101971,0
2560,114.0,1.0983856232838067,-1.1057233543172795,0.24573868702894844,0.43843672809853207,0.94699387823939,0
2561,14.59,0.9454843624123759,0.1861362323952853,0.08389193363707957,-1.2040462849126792,-0.6658220028291295,0
2562,21.25,0.7193093559547786,0.1379605274861235,0.416931649339051,1.191644627460434,-0.4743299739624627,0
2563,11.08,-1.9702230641166265,1.3842983071405408,-2.1633423496716397,0.239302133801934,2.3993333416287617,0
2564,16.53,1.7205324981953642,-0.05289139953557437,1.3050800980318524,-0.5111214301023337,-0.542548416859342,0
2565,20.2,0.09448188911625455,-0.35716814573329747,-0.07358741868417179,0.5567423968337007,-1.4213331506738751,0
2566,84.01,1.08689297875665,-0.5799485567306724,-0.10003585222481857,0.6212341008721023,-0.9299595820439877,0
2567,4.67,0.96218869902154,-0.9751746610776733,-1.3577816680296948,-0.3391489446622237,-1.2155785860546677,0
2568,335.73,-2.306023460271739,1.4077527150670224,-0.7917519384319047,2.1062087568281993,-0.22032995278347967,1
2569,84.32,1.4469238185442852,0.6054714663001075,0.9414383345848433,-1.50486679654058,-2.1473768519455994,0
2570,45.92,0.5668996013500324,0.3720371783591363,-0.13716095865055977,0.07641217801770006,0.5372116128552992,0
2571,33.97,2.2588556611009594,0.2041389149697349,0.9606931399789274,-1.0166926090033042,2.067810455231333,0
2572,40.8,-0.3722614331304444,0.1811544382864228,-0.8658946464756337,-0.6899299710647214,-0.38683070107947154,0
2573,85.3,0.09422440745170974,-0.5197141341900883,0.8298222125341868,0.2466660265916492,-0.36454642188529274,0
2574,48.78,2.309824034617864,-0.07484371511797526,-1.8828289897363588,0.1144041191880189,-0.15852989180235436,0
2575,44.46,0.31582551395646735,1.8483870150038149,-0.40497028517501676,-1.8342421868998695,0.11261565312822017,0
2576,5.2,-0.23641518414511853,-0.5579009286362432,-0.9596866434000481,0.4201117989120938,-1.9007704711020064,0
2577,67.56,0.06686447485289822,-0.01872659019441928,-1.1880034296822208,-0.7350452684695229,-0.9535200195211586,0
2578,44.15,0.6115451526052108,0.21716307232357712,-0.9875712892644808,-1.1043357901988706,-1.5616994828617776,0
2579,29.21,-1.1292217540409537,0.35604477199896106,-0.502584162455331,0.3609052117271381,-0.32769522927839007,0
2580,128.62,-1.8879126517181974,1.5616511209436066,1.2188402450695581,-1.2353569209204878,1.4787251405588877,0
2581,96.63,-0.47292944915882823,-0.897693831160027,-0.90815532455134,0.7445155519301886,0.8684495235246381,0
2582,7.6,-1.0882993689494582,3.014271035646191,0.35299407988785225,-0.8924303937330218,0.3718817231294793,0
2583,62.07,0.04887929351486639,0.17133843173148022,-2.2970175255438665,1.2279055557778162,-0.3353049074048931,0
2584,109.53,-0.7356049353697677,-1.662292456800362,-0.7628079173244158,1.601403925890817,-0.7157593702165588,0
2585,32.04,-1.496963955145521,-0.9543691179067448,0.5666227601459138,1.025411710454829,0.7007050099933751,0
2586,0.93,-0.6845457570349435,-0.4906034148860066,0.6555169428975433,0.08453302319249724,-0.6238265495077704,0
2587,3.3,1.7338082288928176,0.8895743255603065,-0.3897897544797883,-0.47331013285423656,-0.2935117790767648,0
2588,95.64,-0.004764460264294006,0.3316254061954094,-0.5229133096897506,-0.5945929815052989,0.7958742006834768,0
2589,29.74,-0.5920479899438332,0.8808513006939087,-1.1235636216021627,-0.842915476137838,1.1131089380382009,0
2590,15.05,-0.5239928436785091,-0.5025870220252348,-0.6106991509171362,-1.069711228380786,0.08918463200158624,0
2591,4.46,-0.5654493066694913,-0.03916851028419488,-0.7161805460232448,-0.4769234601330299,-1.2447826313573203,0
2592,5.4,1.6503412987819475,-1.1897251944418716,0.2797557778459774,-0.20721983677537428,-1.1054617648719478,0
2593,104.68,0.9214528575132951,-1.6803266686081362,-1.1006319989009579,0.14781843268493927,1.1014099047234878,0
2594,52.03,-0.5574588738481676,0.9080265550531945,-0.28822523459487415,2.015445073194965,-0.44682143464883023,0
2595,25.56,-0.32325599710338143,0.7502897147596407,-0.6421154225458201,-0.5275158303524362,-0.08695431932297279,0
2596,38.6,0.24248895054443384,2.322014147594458,0.324150856452203,-0.010144281864116502,1.479734536142212,0
2597,71.74,-1.2999846351298656,0.11013584503359013,1.2940468371812655,0.015246235883936563,1.1331844894808214,0
2598,59.79,-1.7373214456652653,-0.20212469016794615,1.854170868075582,0.178784532178064,2.4106604505436904,0
2599,44.59,0.2731114736471873,-0.03569249198996381,1.5487922272309766,0.25966491390338375,-0.9292115643589252,0
2600,11.19,0.47424517099637936,-0.8293515681327,0.9631527192133267,0.345969014086269,0.34056788201000593,0
2601,98.97,-2.9984619978278597,0.5114176894338887,0.3264937052400525,-0.5951399477404863,-1.1435207784856818,0
2602,52.01,1.2438769538685879,-1.7163253956169562,-0.00555961458237861,0.2962736279498021,0.552466409256609,0
2603,85.01,-0.20798303144926536,1.1527906360313984,-0.4376283963108582,0.6232020363284776,-1.153071568772048,0
2604,3.27,-1.3663568707226004,-0.24629676180893656,1.2129788064886406,0.21318957901807584,0.9703215428457124,0
2605,0.32,1.1265662158819192,0.08006816273979814,0.9458709136498956,-1.6824426543012798,-0.5573868248287254,0
2606,383.79,-0.7576529542069985,0.7336234493671503,0.2896628965896742,0.013124035543296579,0.5585274203406151,0
2607,34.83,-0.2989003760885223,-0.37415223992467633,0.5027747560390607,-0.6539436491831132,-3.50679983325506,0
2608,38.72,0.9699084595986482,1.3021742430956758,-1.7664796906035216,0.8921870966652208,0.9675572334194413,0
2609,15.63,-0.9528645936911101,-0.013356972747600804,-2.086202842796196,0.8928561614178829,-2.08662902912081,0
2610,18.61,0.3419618718194377,1.7678402356052645,-0.24568398759960375,0.9490125497531748,0.8610528875334227,0
2611,87.0,-0.29238556464511195,-1.2369690043597303,0.04560022980944213,1.2540704431530614,-0.1615220657503288,0
2612,31.08,1.4255081288655793,0.07931359807341455,-1.8597265878109333,1.1865326629458026,-0.1543227200028922,0
2613,26.51,0.37471772283419624,1.1517688557941306,-0.6352506272875162,-1.3948786516954608,-0.4267206043938249,0
2614,46.7,-0.07632116304530435,-1.2206554670763152,-2.2144880876866604,-0.6404465912486275,0.9028609661519649,0
2615,86.58,0.4887103475387847,-0.7158235569531327,-0.8296121221252255,-1.6891806123811617,-1.1586849410048843,0
2616,17.54,-0.40906313029868874,-1.4663385620852523,0.10566657490345846,-0.19848073655885734,-1.0252683089693948,0
2617,59.56,0.1163670510384562,-0.2183825779369113,0.3506652486950405,-0.417525874779615,-0.4547696216784518,0
2618,82.29,0.2832147885235535,0.23142627100594934,-1.0319632442026845,0.6055828912881356,-0.06500767187670675,0
2619,42.55,0.08835796717487124,-0.7205222271357146,-0.9844315218217196,1.2185038862045554,-0.7705903704051189,0
2620,118.16,0.41824827913782636,0.1717540025515291,1.666417055438504,0.34548872503057015,-1.6168952911308556,0
2621,44.66,-0.7238831309519332,0.7737624850629472,-0.012066718713355613,-0.8596030991978453,0.0031270147575464453,0
2622,4.9,-0.10518208470691474,-1.4374583113333494,-1.2737251399032723,-1.625712709451526,1.2791365495822575,0
2623,223.96,0.7463995991185359,1.0765732101022039,-0.15106162818267588,-0.41337772125989614,0.32140734453944025,0
2624,4.98,1.0392630872993238,-0.8149560569147728,-0.018816241737779033,-0.08017769883832895,0.44469124800727783,0
2625,59.46,0.13851009823510355,0.7974051745616417,1.1676300016516101,0.18788322901490118,-0.40145020286910194,0
2626,58.8,-1.1114398160801338,0.03800170907066271,0.6654635606440543,0.48842053479848585,-2.1422570508831615,0
2627,35.31,-0.7460441215880599,0.21845659831513697,1.2350237845727283,-0.0010132426432983403,1.315193570888473,0
2628,143.09,0.22072101867863414,-0.3218753228861056,-1.1995732322272672,-1.1839152488682188,-0.4354514789828536,0
2629,98.08,-0.4313152860027543,-2.3868499279115145,-1.5953743037700563,-0.4982296800198186,1.234977689299027,0
2630,61.27,0.5250414824591286,0.8347191190112436,-1.321991562260963,-0.1347478952401176,-1.0686156988632602,0
2631,101.79,-0.07377896741407475,-0.8456205226632812,1.3140669248955352,0.3487599846208932,0.05531994409972075,0
2632,82.13,-0.43160677743979403,-0.18479216866394138,0.41234279180263295,1.0120479539921015,-0.2299423785203258,0
2633,214.94,0.8734971473729131,-0.384874578757389,0.2380109460062723,0.08791508161905434,1.0636915588288618,0
2634,2.54,-0.7070161335369912,-1.9530344515284856,-0.13693983191862893,0.6648847881600763,1.129718493131724,0
2635,252.46,0.4081776408337748,1.245398217086692,0.6641221102914805,0.07955851103954642,-2.8034702312695114,0
2636,44.04,0.39407059813267775,0.20783926558121993,-1.03262798086689,-0.29527281823260054,-1.2255389704098791,0
2637,2.92,-0.040249596312138515,0.6227534888732963,1.5380136584862665,-0.6780032717328454,1.2812172018910841,0
2638,95.67,0.12607983707196416,-0.0020998426214159094,-1.4614333213475477,-0.5503329734154522,3.1548256026361763,0
2639,29.09,-0.06895097520197356,0.12072155166119905,0.11184415122953653,-0.17615165079943465,1.064740440421371,0
2640,110.97,-0.3596753111896378,1.3476705538800804,0.4106258816290136,2.187047589069495,-0.41274941680445654,1
2641,28.8,1.6632510237725149,-0.19484401548548516,0.15045529383674275,1.792068664468976,0.6045512871784522,0
2642,4.2,0.6569447445763992,1.8532291584014553,0.21894008531971304,0.43835491620148936,-0.2304724950450515,0
2643,31.54,0.28440071942162004,-0.6256811311829709,1.173754710178211,0.3130553455581482,0.548250263819364,0
2644,181.6,-1.0037727494070825,0.736557926770792,1.7637034055713026,-0.937753037769293,-0.9936715272878143,0
2645,20.45,0.9781801502296217,-0.5830609127757014,1.8081084971581363,1.0723508646801896,0.15273323081080092,0
2646,16.24,-0.3584632124595739,-1.7518417813580196,-0.4671342113053883,0.23862599425972375,1.9444826555879282,0
2647,69.79,-0.4985817359695547,-1.1250152660933577,-0.14936106617296155,0.9943180663497575,0.012395555038197005,0
2648,38.78,1.4153566598017002,-1.1290408020768032,-1.330392535759359,0.5508076186979116,1.397061571349951,0
2649,37.79,0.34575840248424733,-0.5913569223413591,1.5506268314509228,0.13602879329238515,-0.673970840612075,0
2650,17.82,-1.006923949177552,0.9765513306619337,0.31561333570130434,0.9096407245347564,-0.06624350351885937,0
2651,16.23,-0.24974701855103273,0.09504076543916624,0.4366734867931662,-0.7852570678847964,-0.9031164371522806,0
2652,7.66,1.622996160344649,-0.8409324205837269,0.6921745681282816,-0.026735673285421164,1.0399234243163287,0
2653,82.01,-0.29431414167274966,-1.18879827037934,0.03517541242887515,-0.5594062141443902,-1.2330732749743312,0
2654,74.27,-0.6226209281014917,1.0908274355693341,0.6892611265095938,1.4914493405717453,0.6441086014918979,0
2655,25.94,0.6755641631604198,-0.7323631747439108,-1.6109981174007175,1.03865461143728,0.8896040415396059,0
2656,0.68,0.030265867751686132,0.15965028441840823,-1.0140944373833116,0.12758714201797114,-1.053563483146926,0
2657,54.43,-0.7450406428523232,0.2797067605848297,-0.4761992369888689,0.49572439602343876,-1.4825318790656619,0
2658,21.81,0.7852713356922031,-0.9438910625664841,1.3645845382949262,0.20739981555301676,0.6529252283035039,0
2659,16.36,-0.34943104879845116,1.4838208488219493,-0.07371583089886298,0.06753517750574081,-0.20540295356857807,0
2660,31.19,1.9627696221940403,0.7197428490839581,-0.6502802770338988,1.0388479505923687,-0.9171453368479936,0
2661,9.19,-0.3387023180199591,-1.0591253987244704,1.1630299046344397,1.2254411548937187,0.7117961234769669,0
2662,47.68,0.7350156696782835,0.5730359830540901,-0.06962086472191442,-1.6264567133303782,-2.5973273290389485,0
2663,20.68,0.6070436192608976,1.4581742155684305,-0.7635836442762488,0.3595470734196898,1.1945968897412353,0
2664,148.3,-2.355603913958317,0.7439499597440348,-2.048473563030913,2.0496454490735942,-0.171482182113734,1
2665,115.38,-0.30046423870111755,1.2115840857977436,1.6088284065410707,-1.006181371820501,-1.9787261751941405,0
2666,26.7,0.05689891414823449,0.5499495854936925,-0.13705245888337222,-0.35901916140663687,-0.40538814044229243,0
2667,3.91,-0.17346288482799693,-0.4154691709365573,0.3845160820011448,-0.6141307863930223,0.01248254838897159,0
2668,33.48,-0.6831703470708318,-0.3786047020758874,-0.2701925540647657,0.14869941904951609,1.1748259364360354,0
2669,5.11,0.3230083877143317,1.0999116279177183,-0.28591949429362956,-0.17717496840278746,-1.911049851275312,0
2670,25.51,-1.0004049171672245,-0.020412807957958214,-0.09880850598816202,-0.18365653683425626,0.8469472600783707,0
2671,86.22,-0.11864453715782358,-1.1098752863314125,-1.040742976093305,0.32241862307045804,0.10005949244834184,0
2672,39.97,-0.6819099172035914,0.2783366411507026,-0.9947540671203063,0.17713333286944324,-3.1727113646945213,0
2673,136.35,-0.6051021018940982,2.5892655171719823,-0.6036368597564807,-0.9399219215513727,0.825084013332054,0
2674,73.29,-0.07775018471211932,-1.2998785264220594,-0.42099040089091244,0.6458650085277711,0.8246125451871628,0
2675,53.29,0.368456624326357,0.7483570006102496,0.35141409598126694,0.5348615193361297,0.5713590451508863,0
2676,0.6,-1.343976955232977,-0.330461218454051,-1.6809035798892402,0.9105584500035605,-1.711825590180968,0
2677,7.89,-0.3472643272100108,0.08269331724859309,1.6202426759251645,-0.49307386091025407,-0.2668977791388619,0
2678,5.72,-0.29624174068370146,0.4745438269644303,-0.6974717119260687,-0.000884987141162853,0.26718963368613036,0
2679,50.62,-0.330597503948057,-0.40543896765471393,-0.8552354418107375,-0.17686289439819403,-0.9575305126358146,0
2680,21.42,0.7386650081714763,0.050394271599115914,0.7572817282487164,1.04683604773663,0.0008271328112166174,0
2681,50.3,-1.3136220122215294,-0.1371154947316684,-1.863835666563026,0.1614084909101926,0.9431212779472409,0
2682,0.07,1.9581352035542237,0.43348611022402744,-1.62806055643653,1.1594315479209423,1.9422243805477695,0
2683,13.4,0.36137459615183537,-0.1966671914802638,-1.1342966240719206,0.3364782941948845,-1.6589228471311237,0
2684,45.52,0.023621337144098423,-0.4101285944026346,-0.009100025611911658,0.12905255044683123,-2.5371191732779703,0
2685,84.21,2.339945689622551,-1.0496286736308431,0.46603025645915025,0.7807999184265395,0.48934522797598445,0
2686,31.25,-0.14630107902569453,-0.07957704911013719,-1.2987948964796217,-0.5483103649787169,-0.5011110916548533,0
2687,451.92,-0.5797701740878327,2.09527790730805,-1.4003497383396104,1.8460641453482367,-1.0711616413729772,1
2688,0.89,-0.6967044244716578,-0.3131168282976376,0.4087492944339747,0.7258727740592826,-0.8620282983909572,0
2689,10.15,2.0471678038518566,0.28089481738994104,-1.2624617583626403,-0.4274653299041985,-0.23860307787571788,0
2690,13.49,-0.23918623734130778,0.6457609183007942,0.7872271905841813,-0.31278590661560624,-0.9953524641152929,0
2691,162.15,0.7636803702517948,-1.4121847212429979,-0.25710984487596555,-1.0904507984396627,-1.5775099377757689,0
2692,77.42,-0.9772592705531777,-0.523548660763668,-0.9233154225386585,-0.03633138660301581,1.436841433330889,0
2693,68.98,0.8583059682302271,-2.2690563574351397,0.04727781730600221,0.9842897927811669,-0.021383494469678736,0
2694,8.05,-0.9964117183526627,-0.3327365878716325,0.1634432647588148,-0.15062034536082203,0.6713590593204024,0
2695,79.21,-0.1724376583459817,-0.503762291296378,0.6014961704954277,1.033288106125391,0.7292198404330581,0
2696,63.63,2.8271496011648916,1.8767384680918713,-1.2578983778705461,0.07784240704007155,1.7903262556212318,0
2697,30.76,1.8332286372518487,-1.068572654299462,0.11576564375897291,-0.24170086099266885,0.7576861608875299,0
2698,28.05,0.5527290148507068,0.3097637244928109,-1.1293933407902237,-1.6679988800989485,-2.3930493015575562,0
2699,56.99,-0.5852180081723609,-0.9648488879481136,-0.45615564717519647,-0.2755952984214937,0.5538197501297945,0
2700,17.14,2.1502679590925546,1.269151158817555,0.18795965303325096,0.23508025053422632,2.4275219761569287,0
2701,5.03,-1.1102528354863872,-0.7447521931620137,3.6313119766682407,0.34597691470143466,-2.279528532069516,0
2702,1.72,-0.07195848406491658,-0.893465890498018,0.42254626459511146,-0.5311372245541434,-0.8557186709786857,0
2703,41.54,0.09096669401907212,0.9671450524702672,0.10742375267880538,1.7211929906604213,1.3549427978327118,0
2704,85.54,-0.30342284188771923,0.3551297454250189,-1.2420847192054427,-0.7414702414360179,0.6458120356144034,0
2705,19.41,-0.9442521411796165,0.2043391567188218,0.4254185623612389,-0.8230248977571821,-0.6603110899399282,0
2706,41.1,-1.0926803432849106,1.158985276926987,1.1973444179692734,-0.5871816151104664,-0.4266752885230592,0
2707,13.77,-0.7384842314906346,0.24060027182837324,-1.143286698189365,-0.8520079495235031,-1.1555709403809065,0
2708,19.91,0.24342477812932714,0.48629797279574877,-0.6701239650159858,0.2546139631272745,1.2416855389646086,0
2709,13.14,0.30351423755228835,1.151235931033988,-0.4387942562249446,0.543897315486567,0.18529848832141865,0
2710,3.81,0.21598510470872126,-0.4484490949254685,-0.8720472886936079,-1.069018557566624,0.1514627415757335,0
2711,31.25,-1.2292557072377668,0.8342614231362331,0.6848857628567541,-0.8382707393987698,0.3870570099215982,0
2712,67.05,-0.9634454938130457,0.06983166483717661,0.10458003146329775,0.06010135434400998,-0.8634358236714751,0
2713,282.15,0.6708168054921175,1.6060262822550624,0.49090405071880255,-1.0325488704923824,1.6337613973895269,0
2714,5.26,-1.3952755760687003,0.8795088842056632,0.5491269900550739,0.1343309990650032,1.1842234367792166,0
2715,13.19,0.11059660686147607,-0.03941269850100803,-0.8472104539392231,-0.2249623130120945,0.04665169169828849,0
2716,28.92,-0.8011001796089361,0.568670510261621,-1.1731103335549844,-1.7672086398158997,-1.1534302443315365,0
2717,8.34,-0.4948817397909175,-0.2222342695636444,0.4747948464677065,-0.5912827726264503,0.2614484952300522,0
2718,9.75,-1.536598553071279,-0.04416085373381015,1.822200504734142,-0.24448391026671829,-1.1071480915672476,0
2719,59.83,-0.6730944793334456,0.7061209020620606,0.44072003425873785,0.34271217724611663,1.5150733743837443,0
2720,80.04,-0.09174041613307989,1.585713716082486,0.25267352719296726,-0.6252287940786532,-0.19842441882558026,0
2721,119.03,-1.8890376981255166,1.107585532750613,0.034190081536864196,0.6908930436215792,1.0038523445414147,0
2722,26.21,-0.07892241443393543,0.14548357863556047,-0.7508941239932119,0.31883627857449215,1.4055887786401882,0
2723,4.6,-0.07220537411885684,0.44225513268496747,0.5926356083506522,0.5152898377648237,1.6169762753905625,0
2724,12.06,0.6904437008541181,-0.28861601003844484,0.07595064042783288,0.09163345232198972,0.6481666611700557,0
